time,TP9,AF7,AF8,TP10,AUX
1587325095450.2188,17.578125,43.9453125,-49.31640625,13.18359375,NaN
1587325095454.125,20.99609375,146.484375,66.40625,23.4375,NaN
1587325095458.0312,21.484375,150.390625,97.65625,31.73828125,NaN
1587325095461.9375,18.06640625,-23.92578125,-65.4296875,30.76171875,NaN
1587325095465.8438,16.6015625,-70.3125,-144.53125,21.97265625,NaN
1587325095469.75,11.71875,111.81640625,21.97265625,20.99609375,NaN
1587325095473.6562,6.8359375,169.43359375,107.421875,22.4609375,NaN
1587325095477.5625,6.8359375,83.0078125,47.36328125,19.53125,NaN
1587325095481.4688,9.765625,27.83203125,-3.41796875,14.6484375,NaN
1587325095485.375,0,74.21875,38.0859375,10.7421875,NaN
1587325095489.2812,-2.44140625,-46.875,-72.75390625,11.23046875,NaN
1587325095493.1875,2.9296875,-17.08984375,-70.80078125,7.8125,NaN
1587325095497.0938,2.44140625,68.359375,28.80859375,0,NaN
1587325095501,-1.953125,-162.109375,-197.265625,-9.27734375,NaN
1587325095504.9062,-5.37109375,-64.94140625,-166.9921875,-5.37109375,NaN
1587325095508.8125,-0.9765625,104.98046875,10.7421875,1.953125,NaN
1587325095512.7188,-1.46484375,136.23046875,71.2890625,2.44140625,NaN
1587325095516.625,3.90625,26.85546875,-7.8125,0.9765625,NaN
1587325095520.5312,8.7890625,-46.875,-84.47265625,-2.9296875,NaN
1587325095524.4375,1.953125,123.53515625,66.89453125,0.9765625,NaN
1587325095528.3438,-0.48828125,116.2109375,73.73046875,-0.9765625,NaN
1587325095532.25,5.859375,153.80859375,124.51171875,2.44140625,NaN
1587325095536.1562,19.04296875,-97.65625,-90.8203125,8.30078125,NaN
1587325095540.0625,20.5078125,-186.5234375,-216.796875,7.32421875,NaN
1587325095543.9688,23.4375,108.88671875,34.66796875,15.13671875,NaN
1587325095547.875,33.203125,147.4609375,102.5390625,23.92578125,NaN
1587325095551.7812,32.2265625,145.5078125,126.46484375,28.3203125,NaN
1587325095555.6875,27.34375,63.96484375,62.01171875,28.80859375,NaN
1587325095559.5938,28.80859375,-9.27734375,-29.296875,24.90234375,NaN
1587325095563.5,37.109375,83.0078125,43.45703125,23.92578125,NaN
1587325095567.4062,42.48046875,132.8125,100.5859375,30.76171875,NaN
1587325095571.3125,35.15625,75.1953125,61.5234375,37.109375,NaN
1587325095575.2188,29.78515625,-23.4375,-43.9453125,30.2734375,NaN
1587325095579.125,29.296875,30.2734375,-23.4375,23.92578125,NaN
1587325095583.0312,26.3671875,-8.30078125,-61.03515625,23.4375,NaN
1587325095586.9375,20.99609375,40.52734375,-29.296875,17.578125,NaN
1587325095590.8438,16.6015625,117.67578125,60.546875,13.671875,NaN
1587325095594.75,16.6015625,-44.921875,-85.44921875,6.8359375,NaN
1587325095598.6562,19.53125,71.2890625,0.9765625,6.8359375,NaN
1587325095602.5625,16.11328125,189.94140625,141.11328125,12.6953125,NaN
1587325095606.4688,10.25390625,207.03125,196.77734375,6.8359375,NaN
1587325095610.375,1.953125,132.8125,151.3671875,-1.46484375,NaN
1587325095614.2812,-4.39453125,48.828125,70.3125,-6.8359375,NaN
1587325095618.1875,3.41796875,106.4453125,119.62890625,-1.953125,NaN
1587325095622.0938,6.8359375,120.60546875,142.08984375,1.953125,NaN
1587325095626,2.44140625,124.51171875,154.296875,-2.44140625,NaN
1587325095629.9062,2.9296875,-66.89453125,-11.23046875,-5.37109375,NaN
1587325095633.8125,5.859375,-185.05859375,-166.9921875,-6.34765625,NaN
1587325095637.7188,4.8828125,40.52734375,-10.25390625,2.44140625,NaN
1587325095641.625,3.41796875,149.4140625,116.69921875,12.6953125,NaN
1587325095645.5312,5.859375,163.0859375,160.64453125,7.8125,NaN
1587325095649.4375,10.25390625,81.54296875,85.9375,6.34765625,NaN
1587325095653.3438,10.7421875,62.5,58.59375,14.6484375,NaN
1587325095657.25,13.18359375,102.5390625,104.98046875,20.01953125,NaN
1587325095661.1562,16.6015625,106.4453125,111.81640625,15.13671875,NaN
1587325095665.0625,16.6015625,119.140625,146.484375,14.6484375,NaN
1587325095668.9688,15.625,-7.8125,44.43359375,19.53125,NaN
1587325095672.875,10.25390625,6.34765625,35.15625,18.06640625,NaN
1587325095676.7812,4.39453125,5.37109375,33.69140625,16.11328125,NaN
1587325095680.6875,4.39453125,-18.06640625,-7.8125,14.16015625,NaN
1587325095684.5938,7.32421875,62.01171875,67.87109375,14.16015625,NaN
1587325095688.5,4.8828125,-145.5078125,-106.4453125,3.90625,NaN
1587325095692.4062,5.859375,-96.6796875,-111.328125,-4.39453125,NaN
1587325095696.3125,8.30078125,154.296875,116.69921875,6.34765625,NaN
1587325095700.2188,7.32421875,166.50390625,158.69140625,16.11328125,NaN
1587325095704.125,1.953125,104.4921875,125.9765625,13.18359375,NaN
1587325095708.0312,-1.46484375,45.41015625,68.84765625,10.7421875,NaN
1587325095711.9375,1.953125,68.359375,77.63671875,12.6953125,NaN
1587325095715.8438,4.8828125,29.78515625,35.15625,11.23046875,NaN
1587325095719.75,4.39453125,77.1484375,75.1953125,11.71875,NaN
1587325095723.6562,1.953125,-98.6328125,-69.82421875,11.71875,NaN
1587325095727.5625,2.9296875,-233.88671875,-250,5.859375,NaN
1587325095731.4688,6.8359375,62.5,-11.23046875,12.20703125,NaN
1587325095735.375,3.41796875,196.2890625,156.73828125,18.5546875,NaN
1587325095739.2812,2.9296875,166.9921875,167.48046875,20.5078125,NaN
1587325095743.1875,7.32421875,0,15.625,16.11328125,NaN
1587325095747.0938,8.30078125,3.90625,-6.34765625,10.25390625,NaN
1587325095751,2.44140625,97.16796875,75.1953125,12.20703125,NaN
1587325095754.9062,-7.32421875,114.2578125,104.98046875,12.20703125,NaN
1587325095758.8125,-9.27734375,58.10546875,64.94140625,12.6953125,NaN
1587325095762.7188,-7.8125,10.25390625,12.6953125,3.90625,NaN
1587325095766.625,-9.765625,114.74609375,113.28125,-0.48828125,NaN
1587325095770.5312,-6.8359375,-2.44140625,12.20703125,10.25390625,NaN
1587325095774.4375,-8.7890625,11.23046875,1.953125,6.34765625,NaN
1587325095778.3438,-10.25390625,88.37890625,83.0078125,-0.48828125,NaN
1587325095782.25,-8.30078125,-242.1875,-239.2578125,-8.30078125,NaN
1587325095786.1562,-16.6015625,-146.484375,-216.796875,-16.11328125,NaN
1587325095790.0625,-19.04296875,178.22265625,101.07421875,-9.765625,NaN
1587325095793.9688,-16.11328125,155.76171875,121.09375,-3.90625,NaN
1587325095797.875,-10.25390625,55.6640625,35.64453125,-3.90625,NaN
1587325095801.7812,-5.37109375,32.71484375,6.8359375,-4.8828125,NaN
1587325095805.6875,-4.39453125,95.21484375,60.546875,-0.9765625,NaN
1587325095809.5938,-2.44140625,88.37890625,60.546875,3.90625,NaN
1587325095813.5,0,130.859375,111.81640625,3.41796875,NaN
1587325095817.4062,-0.9765625,-56.15234375,-40.0390625,-2.44140625,NaN
1587325095821.3125,-5.37109375,-133.7890625,-143.5546875,-4.8828125,NaN
1587325095825.2188,-1.953125,119.62890625,71.2890625,1.953125,NaN
1587325095829.125,-3.41796875,128.90625,105.46875,-2.9296875,NaN
1587325095833.0312,-2.44140625,98.6328125,88.8671875,-8.7890625,NaN
1587325095836.9375,-2.44140625,-34.66796875,-37.59765625,-1.953125,NaN
1587325095840.8438,-6.34765625,-48.828125,-73.73046875,6.34765625,NaN
1587325095844.75,0,96.19140625,54.19921875,12.20703125,NaN
1587325095848.6562,8.30078125,121.58203125,92.7734375,11.23046875,NaN
1587325095852.5625,9.765625,80.56640625,69.3359375,8.7890625,NaN
1587325095856.4688,7.32421875,-20.01953125,-34.66796875,5.859375,NaN
1587325095860.375,5.859375,9.765625,-37.59765625,5.859375,NaN
1587325095864.2812,12.6953125,-51.26953125,-102.05078125,12.6953125,NaN
1587325095868.1875,15.13671875,-1.46484375,-64.94140625,14.16015625,NaN
1587325095872.0938,9.27734375,91.30859375,48.828125,10.7421875,NaN
1587325095876,6.8359375,-155.2734375,-183.10546875,4.39453125,NaN
1587325095879.9062,10.7421875,-28.3203125,-113.28125,0.9765625,NaN
1587325095883.8125,15.625,127.44140625,53.22265625,5.37109375,NaN
1587325095887.7188,19.53125,64.94140625,18.5546875,11.23046875,NaN
1587325095891.625,18.5546875,69.3359375,42.48046875,22.94921875,NaN
1587325095895.5312,16.11328125,3.41796875,-21.484375,28.3203125,NaN
1587325095899.4375,13.18359375,68.359375,18.06640625,23.4375,NaN
1587325095903.3438,10.7421875,117.1875,75.1953125,18.06640625,NaN
1587325095907.25,10.25390625,192.3828125,170.8984375,22.4609375,NaN
1587325095911.1562,15.625,-10.7421875,9.765625,25.87890625,NaN
1587325095915.0625,22.4609375,-219.23828125,-237.3046875,21.484375,NaN
1587325095918.9688,33.203125,17.08984375,-67.3828125,35.15625,NaN
1587325095922.875,32.71484375,136.23046875,74.70703125,42.48046875,NaN
1587325095926.7812,34.1796875,99.12109375,62.5,40.52734375,NaN
1587325095930.6875,49.8046875,-6.8359375,-39.55078125,48.33984375,NaN
1587325095934.5938,50.29296875,54.6875,19.04296875,51.26953125,NaN
1587325095938.5,48.33984375,94.23828125,73.2421875,56.640625,NaN
1587325095942.4062,51.26953125,45.8984375,29.296875,57.12890625,NaN
1587325095946.3125,51.26953125,73.2421875,66.89453125,55.6640625,NaN
1587325095950.2188,52.24609375,9.765625,11.71875,54.19921875,NaN
1587325095954.125,43.9453125,19.53125,7.32421875,52.734375,NaN
1587325095958.0312,44.921875,-34.66796875,-45.8984375,58.10546875,NaN
1587325095961.9375,47.36328125,19.04296875,-7.32421875,51.7578125,NaN
1587325095965.8438,41.015625,65.91796875,54.19921875,41.015625,NaN
1587325095969.75,35.15625,-252.9296875,-262.20703125,40.0390625,NaN
1587325095973.6562,26.85546875,-177.24609375,-262.20703125,41.9921875,NaN
1587325095977.5625,25.390625,89.35546875,-18.5546875,43.45703125,NaN
1587325095981.4688,26.3671875,132.32421875,62.01171875,44.921875,NaN
1587325095985.375,30.2734375,14.6484375,-26.3671875,46.875,NaN
1587325095989.2812,30.76171875,-50.78125,-109.86328125,42.96875,NaN
1587325095993.1875,30.76171875,70.80078125,-1.953125,41.50390625,NaN
1587325095997.0938,33.69140625,79.58984375,13.18359375,40.0390625,NaN
1587325096001,38.57421875,83.0078125,18.5546875,40.0390625,NaN
1587325096004.9062,35.64453125,-96.19140625,-137.20703125,40.52734375,NaN
1587325096008.8125,30.76171875,-152.34375,-223.14453125,33.203125,NaN
1587325096012.7188,36.1328125,60.05859375,-55.6640625,34.66796875,NaN
1587325096016.625,36.1328125,127.9296875,32.2265625,40.52734375,NaN
1587325096020.5312,32.71484375,142.08984375,72.75390625,38.57421875,NaN
1587325096024.4375,33.69140625,-50.78125,-102.5390625,36.1328125,NaN
1587325096028.3438,31.25,-106.93359375,-195.80078125,36.62109375,NaN
1587325096032.25,29.78515625,90.8203125,-20.5078125,31.25,NaN
1587325096036.1562,26.85546875,122.55859375,32.2265625,24.4140625,NaN
1587325096040.0625,32.71484375,72.75390625,3.90625,39.0625,NaN
1587325096043.9688,36.62109375,9.765625,-55.6640625,44.921875,NaN
1587325096047.875,32.2265625,46.38671875,-33.69140625,34.1796875,NaN
1587325096051.7812,32.2265625,-24.90234375,-84.9609375,34.1796875,NaN
1587325096055.6875,34.1796875,-26.85546875,-101.5625,38.0859375,NaN
1587325096059.5938,38.57421875,60.546875,-19.53125,45.8984375,NaN
1587325096063.5,36.1328125,-166.50390625,-223.6328125,39.55078125,NaN
1587325096067.4062,33.203125,-101.5625,-211.42578125,28.80859375,NaN
1587325096071.3125,30.76171875,187.01171875,71.77734375,35.15625,NaN
1587325096075.2188,26.85546875,201.66015625,137.6953125,39.55078125,NaN
1587325096079.125,28.3203125,59.08203125,16.11328125,34.66796875,NaN
1587325096083.0312,29.78515625,15.13671875,-41.015625,32.71484375,NaN
1587325096086.9375,34.1796875,107.91015625,47.8515625,35.64453125,NaN
1587325096090.8438,30.2734375,99.609375,47.8515625,28.3203125,NaN
1587325096094.75,19.04296875,145.01953125,105.46875,19.53125,NaN
1587325096098.6562,9.765625,-86.9140625,-99.609375,16.11328125,NaN
1587325096102.5625,9.765625,-139.6484375,-187.5,15.13671875,NaN
1587325096106.4688,14.16015625,78.61328125,-7.8125,21.97265625,NaN
1587325096110.375,8.30078125,83.49609375,13.18359375,22.94921875,NaN
1587325096114.2812,6.8359375,102.5390625,43.9453125,14.16015625,NaN
1587325096118.1875,7.8125,78.61328125,36.62109375,7.8125,NaN
1587325096122.0938,7.32421875,90.8203125,51.7578125,10.25390625,NaN
1587325096126,8.7890625,109.86328125,68.84765625,11.23046875,NaN
1587325096129.9062,7.8125,120.60546875,85.9375,9.27734375,NaN
1587325096133.8125,14.16015625,114.74609375,99.609375,13.671875,NaN
1587325096137.7188,18.06640625,-19.04296875,-32.2265625,9.765625,NaN
1587325096141.625,11.71875,12.20703125,-28.80859375,13.18359375,NaN
1587325096145.5312,6.34765625,-0.9765625,-32.2265625,24.4140625,NaN
1587325096149.4375,11.23046875,-3.90625,-42.96875,20.99609375,NaN
1587325096153.3438,16.11328125,19.53125,-9.765625,22.4609375,NaN
1587325096157.25,11.23046875,-154.78515625,-180.6640625,20.01953125,NaN
1587325096161.1562,9.27734375,-4.39453125,-81.0546875,16.11328125,NaN
1587325096165.0625,15.13671875,162.59765625,97.65625,21.484375,NaN
1587325096168.9688,11.71875,136.71875,105.46875,19.04296875,NaN
1587325096172.875,6.8359375,44.921875,42.48046875,18.5546875,NaN
1587325096176.7812,9.27734375,15.625,14.16015625,18.5546875,NaN
1587325096180.6875,13.671875,93.26171875,75.68359375,13.671875,NaN
1587325096184.5938,13.671875,80.078125,65.91796875,10.25390625,NaN
1587325096188.5,18.06640625,97.65625,91.30859375,14.16015625,NaN
1587325096192.4062,21.97265625,-147.94921875,-137.20703125,21.484375,NaN
1587325096196.3125,22.4609375,-289.0625,-327.1484375,18.06640625,NaN
1587325096200.2188,21.484375,20.01953125,-81.0546875,16.11328125,NaN
1587325096204.125,13.671875,178.22265625,106.4453125,20.5078125,NaN
1587325096208.0312,10.7421875,135.25390625,93.26171875,15.13671875,NaN
1587325096211.9375,15.13671875,66.40625,33.69140625,14.16015625,NaN
1587325096215.8438,17.08984375,77.1484375,50.29296875,23.92578125,NaN
1587325096219.75,17.08984375,100.5859375,84.9609375,27.83203125,NaN
1587325096223.6562,11.23046875,126.953125,127.44140625,20.5078125,NaN
1587325096227.5625,8.7890625,103.02734375,121.58203125,13.671875,NaN
1587325096231.4688,11.71875,-34.66796875,-20.5078125,8.30078125,NaN
1587325096235.375,14.16015625,-7.32421875,-26.3671875,11.23046875,NaN
1587325096239.2812,15.625,-42.48046875,-61.03515625,17.578125,NaN
1587325096243.1875,11.71875,-24.90234375,-59.5703125,16.6015625,NaN
1587325096247.0938,14.6484375,38.0859375,1.953125,19.53125,NaN
1587325096251,17.08984375,-188.96484375,-207.51953125,10.7421875,NaN
1587325096254.9062,11.71875,-89.84375,-159.1796875,5.859375,NaN
1587325096258.8125,11.23046875,152.34375,66.89453125,14.16015625,NaN
1587325096262.7188,14.16015625,173.33984375,125.9765625,14.6484375,NaN
1587325096266.625,20.99609375,89.84375,71.77734375,19.04296875,NaN
1587325096270.5312,21.484375,43.45703125,19.04296875,24.4140625,NaN
1587325096274.4375,13.18359375,129.39453125,96.6796875,16.11328125,NaN
1587325096278.3438,3.41796875,105.95703125,73.73046875,-0.9765625,NaN
1587325096282.25,-0.48828125,74.70703125,29.78515625,-1.46484375,NaN
1587325096286.1562,0.9765625,-107.91015625,-135.25390625,0.48828125,NaN
1587325096290.0625,0.9765625,-212.40234375,-269.04296875,-4.8828125,NaN
1587325096293.9688,5.859375,50.78125,-57.6171875,1.953125,NaN
1587325096297.875,4.39453125,134.27734375,37.109375,4.39453125,NaN
1587325096301.7812,0.9765625,137.20703125,65.4296875,0,NaN
1587325096305.6875,3.41796875,105.46875,62.5,0.9765625,NaN
1587325096309.5938,2.9296875,39.0625,-15.625,0,NaN
1587325096313.5,0.9765625,119.140625,48.828125,3.90625,NaN
1587325096317.4062,2.44140625,182.12890625,129.39453125,7.8125,NaN
1587325096321.3125,-1.46484375,124.51171875,96.19140625,7.32421875,NaN
1587325096325.2188,-6.34765625,35.15625,6.8359375,2.44140625,NaN
1587325096329.125,-5.859375,67.3828125,28.3203125,3.41796875,NaN
1587325096333.0312,-6.8359375,-22.4609375,-52.734375,2.9296875,NaN
1587325096336.9375,-7.8125,-41.9921875,-99.609375,-1.953125,NaN
1587325096340.8438,-5.859375,33.203125,-26.3671875,0.9765625,NaN
1587325096344.75,-3.41796875,-211.9140625,-264.6484375,-2.9296875,NaN
1587325096348.6562,3.41796875,-96.19140625,-210.44921875,-1.46484375,NaN
1587325096352.5625,3.90625,186.5234375,68.359375,10.7421875,NaN
1587325096356.4688,3.90625,139.16015625,55.6640625,12.20703125,NaN
1587325096360.375,10.25390625,62.5,-1.953125,13.18359375,NaN
1587325096364.2812,11.23046875,39.55078125,-28.3203125,13.671875,NaN
1587325096368.1875,12.20703125,136.71875,72.75390625,16.6015625,NaN
1587325096372.0938,10.7421875,115.234375,72.265625,20.5078125,NaN
1587325096376,11.23046875,83.49609375,35.64453125,15.13671875,NaN
1587325096379.9062,13.18359375,-42.48046875,-65.4296875,11.71875,NaN
1587325096383.8125,13.671875,-123.53515625,-164.55078125,9.765625,NaN
1587325096387.7188,9.765625,46.875,-41.015625,13.671875,NaN
1587325096391.625,3.90625,114.2578125,38.57421875,10.25390625,NaN
1587325096395.5312,7.32421875,135.7421875,90.33203125,7.32421875,NaN
1587325096399.4375,12.6953125,-6.8359375,-42.48046875,17.578125,NaN
1587325096403.3438,13.671875,15.13671875,-44.43359375,20.5078125,NaN
1587325096407.25,12.6953125,124.0234375,77.1484375,25.87890625,NaN
1587325096411.1562,11.71875,126.953125,97.65625,25.390625,NaN
1587325096415.0625,11.23046875,103.515625,89.84375,14.6484375,NaN
1587325096418.9688,3.41796875,29.78515625,18.5546875,3.90625,NaN
1587325096422.875,-0.9765625,51.26953125,19.04296875,0,NaN
1587325096426.7812,1.46484375,-9.765625,-41.50390625,-0.48828125,NaN
1587325096430.6875,-3.41796875,58.59375,8.30078125,-5.859375,NaN
1587325096434.5938,-3.41796875,62.5,23.92578125,-2.9296875,NaN
1587325096438.5,-6.8359375,-131.34765625,-166.9921875,-6.34765625,NaN
1587325096442.4062,-4.8828125,6.8359375,-76.66015625,-5.859375,NaN
1587325096446.3125,4.39453125,114.74609375,35.15625,3.90625,NaN
1587325096450.2188,4.8828125,115.72265625,55.17578125,3.41796875,NaN
1587325096454.125,0.48828125,-20.99609375,-47.8515625,0,NaN
1587325096458.0312,-0.48828125,-109.375,-152.34375,-0.9765625,NaN
1587325096461.9375,0,85.44921875,14.16015625,2.44140625,NaN
1587325096465.8438,-1.46484375,97.65625,45.8984375,4.39453125,NaN
1587325096469.75,-1.46484375,107.91015625,71.77734375,-0.9765625,NaN
1587325096473.6562,-0.48828125,-80.078125,-91.796875,-7.8125,NaN
1587325096477.5625,6.34765625,-118.65234375,-161.1328125,1.46484375,NaN
1587325096481.4688,22.94921875,111.328125,47.36328125,24.90234375,NaN
1587325096485.375,21.484375,119.62890625,83.49609375,19.04296875,NaN
1587325096489.2812,1.953125,72.265625,50.29296875,-5.37109375,NaN
1587325096493.1875,-1.953125,13.671875,-13.671875,-9.27734375,NaN
1587325096497.0938,-0.48828125,40.52734375,-2.44140625,-9.765625,NaN
1587325096501,-6.8359375,18.06640625,-36.1328125,-19.53125,NaN
1587325096504.9062,-18.5546875,36.1328125,-31.73828125,-36.1328125,NaN
1587325096508.8125,-14.6484375,40.52734375,-13.18359375,-37.109375,NaN
1587325096512.7188,-11.23046875,-35.64453125,-90.33203125,-39.0625,NaN
1587325096516.625,-21.97265625,70.3125,-6.34765625,-50.78125,NaN
1587325096520.5312,-31.25,26.85546875,-32.2265625,-57.6171875,NaN
1587325096524.4375,-30.2734375,48.828125,-15.13671875,-53.7109375,NaN
1587325096528.3438,-32.2265625,122.55859375,71.2890625,-57.6171875,NaN
1587325096532.25,-33.69140625,-36.62109375,-75.68359375,-68.84765625,NaN
1587325096536.1562,-24.90234375,91.30859375,21.97265625,-63.4765625,NaN
1587325096540.0625,-28.3203125,216.30859375,167.48046875,-63.96484375,NaN
1587325096543.9688,-29.78515625,202.63671875,184.08203125,-64.453125,NaN
1587325096547.875,-25.87890625,141.11328125,146.97265625,-56.15234375,NaN
1587325096551.7812,-32.2265625,144.53125,156.25,-54.6875,NaN
1587325096555.6875,-23.4375,182.12890625,191.89453125,-45.41015625,NaN
1587325096559.5938,-19.53125,132.32421875,140.13671875,-44.43359375,NaN
1587325096563.5,-20.5078125,182.6171875,190.4296875,-41.50390625,NaN
1587325096567.4062,-18.5546875,-42.96875,-17.08984375,-37.109375,NaN
1587325096571.3125,-18.5546875,-156.25,-173.828125,-38.0859375,NaN
1587325096575.2188,-18.5546875,95.21484375,29.78515625,-30.76171875,NaN
1587325096579.125,-14.16015625,157.2265625,111.328125,-27.34375,NaN
1587325096583.0312,-9.765625,174.8046875,155.2734375,-24.90234375,NaN
1587325096586.9375,-6.8359375,-7.32421875,-1.46484375,-21.97265625,NaN
1587325096590.8438,-8.7890625,-43.9453125,-65.4296875,-21.97265625,NaN
1587325096594.75,-2.9296875,136.71875,111.328125,-10.25390625,NaN
1587325096598.6562,8.30078125,117.67578125,115.234375,1.953125,NaN
1587325096602.5625,2.44140625,133.30078125,151.3671875,2.9296875,NaN
1587325096606.4688,-1.46484375,94.23828125,129.8828125,-5.859375,NaN
1587325096610.375,0.48828125,62.01171875,86.9140625,-4.8828125,NaN
1587325096614.2812,-0.48828125,-30.76171875,-3.90625,0,NaN
1587325096618.1875,-1.46484375,24.90234375,39.0625,-1.953125,NaN
1587325096622.0938,-4.8828125,104.00390625,128.90625,-1.46484375,NaN
1587325096626,-8.7890625,-164.0625,-131.8359375,-8.7890625,NaN
